praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
0,0,0,0,1,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,1,1
0,1,0,1,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,0,0,0
1,1,0,0,1,0,0,0,1,1,0
0,0,0,1,1,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,0,0,1,1,0
1,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0
0,0,1,0,0,0,0,0,1,1,0
0,1,0,1,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,1,1,0
0,0,0,1,0,1,1,1,0,0,0
0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,1,0,1,0
1,1,0,0,0,0,0,0,1,1,1
1,1,0,0,0,1,1,1,1,1,0
0,0,0,1,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1,1,1
0,0,0,0,0,1,1,0,0,1,1
0,0,0,0,1,0,0,1,1,1,0
0,0,0,0,0,1,1,1,1,1,0
0,0,0,0,0,0,0,1,1,1,0
1,1,0,1,0,0,0,0,1,1,0
0,0,1,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0
0,0,0,0,0,1,1,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,1,1,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1
1,1,0,1,1,1,1,0,0,1,0
0,0,0,1,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,1,1,0
1,1,0,0,0,0,0,1,1,1,1
1,1,0,0,0,0,0,0,1,1,0
0,1,0,1,1,0,0,1,0,0,1
1,0,1,0,0,0,0,0,1,1,0
1,0,1,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,1,0,0,1
1,1,0,0,1,1,0,0,1,1,0
1,0,0,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,1,1,1,0
1,1,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,1,1,1
1,1,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,0,0
0,0,0,1,0,1,1,1,1,1,0
0,0,0,0,1,0,0,1,1,1,0
0,0,0,0,0,0,0,0,1,1,1
1,1,0,0,0,0,0,0,1,1,0
0,0,0,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,1
1,1,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0
1,1,1,0,0,0,0,1,0,1,0
1,1,0,0,0,0,0,1,0,0,1
1,1,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,1,0,0,1,1,1,0
1,1,0,0,0,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,0,0,1
1,0,0,0,0,0,0,1,0,0,0
1,1,0,0,1,0,0,0,0,0,0
0,0,0,1,1,1,1,1,1,1,0
1,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,1,1
0,0,0,1,0,1,1,1,0,0,1
1,1,0,0,0,1,0,0,0,1,0
0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,1,1
0,0,1,1,1,0,0,1,0,0,1
0,1,0,0,0,0,0,1,0,0,0
1,1,1,1,1,0,0,1,0,0,0
1,0,1,0,1,0,0,1,1,1,0
0,0,0,0,0,0,0,1,1,0,0
0,1,0,1,1,1,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0
1,0,0,0,1,1,0,0,0,0,0
0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0
0,0,1,0,1,1,0,0,1,1,0
0,0,0,0,1,0,1,1,0,0,1
1,0,1,1,0,0,0,1,0,0,1
1,1,0,1,0,1,1,1,1,0,0
0,0,1,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,1,0,0,1
1,0,0,0,1,1,1,1,1,1,0
0,0,1,0,1,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,1,0
0,0,1,1,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,1,1,1,0
0,0,1,0,0,0,1,1,0,0,0
1,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,1,0,1
0,1,0,0,0,1,1,0,1,1,0
1,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,1,1,0
0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,1
1,0,1,0,0,1,1,1,1,1,0
1,0,0,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,1,1,0
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,1,1,0
1,1,0,1,1,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,1,1,0
1,1,1,0,0,0,0,0,0,0,1
1,0,0,1,1,0,0,1,1,1,1
0,0,0,1,1,0,0,0,1,0,0
1,1,0,0,0,1,1,1,1,1,0
0,0,0,1,0,1,1,1,0,0,0
1,1,0,0,1,0,0,0,1,0,0
1,1,1,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,1,1,0
1,1,0,1,0,1,1,1,1,1,0
1,1,0,1,0,1,1,1,1,1,0
1,1,0,1,1,1,0,0,0,0,0
0,0,1,0,0,1,1,0,1,1,0
1,1,0,0,0,1,0,1,1,1,0
1,0,0,1,1,0,0,0,0,1,0
1,0,0,0,1,1,1,1,1,1,0
1,0,0,0,0,1,1,1,1,0,0
1,1,0,1,0,0,0,0,0,0,1
1,1,1,0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0,0,1
0,0,1,1,0,0,0,0,0,1,0
1,0,1,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1,0,1,0
1,1,0,1,0,1,1,1,0,0,0
1,1,1,1,1,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,1,1,0
0,0,1,0,1,1,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
1,1,1,0,1,1,1,1,1,0,0
0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,1
1,0,0,0,1,0,0,0,1,0,0
1,1,1,0,0,0,0,0,1,1,0
1,0,0,0,0,0,0,1,0,0,0
0,0,1,0,1,0,0,0,1,1,0
1,0,0,1,1,0,0,0,1,1,0
0,0,1,1,0,0,0,0,0,0,1
1,1,1,0,0,0,0,1,0,0,1
1,1,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0,1,1,0
1,1,1,0,0,0,0,1,1,1,0
1,1,1,0,0,1,1,1,1,1,0
0,1,1,0,1,0,0,0,1,1,1
1,1,1,0,0,1,1,1,0,0,0
1,1,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,1,1,0,0,1
1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,1,0
0,0,0,1,0,0,0,0,1,1,0
0,0,1,0,1,0,0,0,1,1,0
0,0,1,1,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,1,1,0
1,0,1,1,0,1,1,0,1,1,0
0,0,0,1,1,0,1,1,1,1,0
0,0,0,1,1,0,0,1,1,1,0
0,0,0,1,0,0,0,1,0,0,0
1,1,0,1,0,1,1,0,0,0,0
1,1,1,0,1,0,0,1,0,0,0
1,1,0,1,0,1,1,1,1,0,0
0,0,1,0,0,1,0,0,0,0,0
1,1,0,0,1,0,0,0,1,1,0
1,1,0,0,0,0,0,0,1,0,0
0,0,1,1,0,0,1,0,1,1,0
1,1,0,0,1,1,1,1,1,1,0
1,1,1,1,1,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,1,0
1,1,1,1,1,0,0,0,0,1,1
0,0,1,1,1,0,0,1,1,1,0
0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,0,0,0,0,1,1,0
1,0,1,0,0,0,0,0,0,1,0
1,1,1,1,1,0,0,0,1,1,0
0,1,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,1,1,1,0,1,0
1,1,0,0,0,0,0,0,1,1,0
0,0,0,0,0,1,0,0,0,1,1
1,0,1,0,0,1,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,1,1,1,0,1,1
1,0,1,0,0,1,1,1,0,0,1
1,1,0,0,1,0,0,0,0,0,1
1,0,0,0,0,1,1,1,1,1,0
1,1,1,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,1,1,1,0
0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,0,0
0,0,0,1,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,1,1,0,1,0,0
0,0,0,1,1,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,1,1,0
1,0,0,0,0,0,0,0,1,1,0
0,0,0,1,1,1,1,1,1,1,0
0,1,1,0,0,1,0,0,1,0,0
1,1,0,0,1,0,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,0,1
1,1,1,0,0,1,1,0,1,1,0
1,1,0,0,1,0,0,0,1,1,0
0,0,1,0,0,0,0,1,1,1,0
0,0,0,1,1,0,0,1,1,1,0
1,0,1,0,0,1,1,1,1,0,0
1,1,0,1,1,1,1,0,1,1,0
1,0,0,1,0,1,1,1,0,0,0
0,0,0,1,1,0,0,1,1,0,0
0,1,1,0,1,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1,1,0
0,1,0,0,1,1,1,1,0,0,0
1,1,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,1,1,0,0,1
0,0,0,1,1,0,1,1,0,1,0
1,0,1,0,0,0,0,0,1,1,0
0,1,1,0,1,1,1,0,0,1,1
1,0,1,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,1,0
0,0,1,1,0,1,1,1,0,0,0
0,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,0,0,1
0,1,1,1,1,1,1,0,0,1,0
1,1,0,1,1,0,0,0,0,0,1
1,0,0,0,0,1,1,1,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,1,1,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0
0,0,0,1,0,1,1,1,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,1,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1,1,1,0,0,0,0
0,0,1,0,0,0,0,0,1,1,0
0,0,0,0,0,1,1,1,1,0,0
1,0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,1,0
0,0,0,1,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0
1,1,0,1,1,1,0,0,1,1,0
0,0,0,0,1,0,0,1,1,1,1
0,0,0,1,1,0,1,0,0,0,1
1,1,0,0,1,0,0,0,0,1,0
0,1,1,1,1,0,0,0,0,0,0
1,1,0,1,0,0,0,0,1,1,0
0,0,0,1,1,0,0,0,0,0,0
1,1,1,0,0,1,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,1
1,1,0,1,0,1,1,1,1,1,0
1,1,1,0,1,0,0,0,1,1,1
0,0,1,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,1,0
1,1,0,0,0,0,0,0,0,0,1
0,0,1,1,1,0,0,1,0,0,1
1,1,1,0,1,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,0
1,1,0,0,0,0,0,1,1,1,0
1,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0
1,1,1,1,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,0,0,0,1,0
0,0,1,1,1,1,0,0,1,1,1
0,0,1,0,1,1,1,0,1,1,0
0,0,0,1,1,0,0,0,0,0,1
1,1,0,0,0,1,1,1,1,1,0
0,0,1,0,0,1,1,1,1,1,0
0,0,1,0,0,1,0,0,1,1,0
1,1,1,0,0,0,0,0,1,1,0
0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,1,0,0
1,1,0,0,1,0,0,1,0,0,0
1,0,0,1,0,0,0,1,0,0,1
1,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,1,0,1,1,0
0,1,0,0,0,1,1,1,1,0,0
0,0,1,0,1,1,1,1,0,0,1
0,0,1,0,1,0,0,1,0,0,1
0,0,0,1,1,0,0,1,0,0,0
1,0,1,0,0,0,1,1,1,1,0
1,0,0,1,0,0,0,1,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1
1,0,0,1,0,0,0,0,0,1,0
1,1,0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0
1,1,0,1,0,0,0,0,1,1,0
0,1,0,0,1,0,0,0,1,1,1
0,0,1,1,1,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,1,1,0
0,0,1,1,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,0,0,0,0,0,1
0,0,1,1,1,1,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,1,0
0,0,1,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,1,1,1
0,1,1,1,1,1,1,0,0,0,0
1,1,1,0,0,1,1,0,0,0,0
0,0,1,1,1,1,1,0,1,1,0
0,0,1,0,0,1,0,0,1,1,0
0,0,1,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,1,0,1,0
1,0,0,1,0,0,0,0,1,1,0
1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,1,1,0
0,0,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,1
0,1,0,1,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0
0,0,0,0,0,1,1,1,0,0,0
1,1,0,1,1,1,1,1,0,0,1
0,0,1,1,1,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,1,0
1,1,0,1,0,0,0,1,1,0,0
0,1,1,0,0,0,1,1,1,1,0
0,0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,1,0
0,0,1,0,0,1,1,1,1,1,1
0,0,1,0,1,1,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,1,1,1
0,0,1,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,1
0,0,0,1,1,1,1,1,0,0,0
1,1,0,0,1,0,0,1,0,1,0
1,1,1,1,1,1,1,1,0,0,0
0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,1,1
1,1,1,0,0,1,1,0,0,0,0
0,0,1,0,0,0,0,1,1,1,0
1,0,1,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,1,0
