X1,X2,X3
-0.2988266499171207,0.6458178859578351,0.5826036686860917
-0.6064020073627563,0.24674162249503906,0.1443008716677825
0.023343021953401932,-1.5844291181608003,-2.543547846293816
1.5082359292915928,-0.8324497133779031,-1.1961729864898958
1.461955769941562,-1.618732839598861,-1.2290647998625959
-0.5991744385253661,0.2868401043480352,-0.025046546629837185
1.0252174397662688,-1.5202005343944867,0.7727606246541063
0.16583847903562043,0.23867701117848056,-0.766433505485941
-0.7778665657184639,2.118926762972563,1.4238167533221493
-0.6387818017013802,0.7993623187112036,1.2953281615394776
0.43592724879557176,-2.038737374324999,-2.870082097931899
0.3623609002387866,-0.11036296970088771,-0.24982176829114766
-0.6556731979157794,0.5256976840752107,1.1090706802014108
-0.3885313398171828,-0.9648550504448652,0.4272919440812031
0.9137387091104631,-1.1929947047617082,1.157750710086122
0.31996370802514523,-0.7349088576848586,0.18635596378874647
1.2787599448706395,-0.3479507044027883,0.014964364733522362
-0.7860166878065801,0.45365318225827134,0.32477599270356294
0.47131314554244347,-0.913032304465293,-0.3002209999558611
-2.4426295493133394,3.6352336390098303,1.4876210571633937
-0.3813300250559728,-0.452665249930448,-2.636046651509672
0.23470372253829333,-1.1451462518950737,-0.22092684225907855
-2.3421558748059277,4.74221976164074,4.214176024028108
1.3705302057710869,-1.921874038357506,-0.5507901425201039
1.0113786208351778,-2.0732431498173174,-0.6635036592547465
-1.0085558486945552,0.5339295877096074,-0.3134470503072233
-2.239408870255143,1.2863445175384594,-0.3548051055486898
-0.20162684129142064,0.7672390336038312,1.3859154740221666
0.43060209055226917,-2.1813248646251147,0.3173191046321091
-0.7436012663570484,2.717054424807851,2.4097436083005124
-0.18304715174027728,-0.40957420908315967,-0.7511099923151194
-1.2332747805025266,0.07550467606176836,-2.28434505098575
-0.6275704692204308,2.1209952977936273,2.3650985384598306
-2.126770527623586,2.070136053238464,0.0521127291143994
1.0557633171931413,-2.002182541743512,-2.075675104947458
-0.25863171769865473,1.4600471728218465,1.5095629709312497
0.03541242864406483,-2.0482466297804645,-2.0192793279948447
-0.5472803347077344,-1.084430344794006,-1.5795109801388691
-0.3330877378511972,0.4177176577116679,0.30589373782805296
-2.1771528855230478,1.444121079440181,-1.3332659413705383
0.9523163115719973,-1.0331780760307154,1.179205810931569
-0.05910903922215215,-2.225295457327256,-2.554083988677546
0.30475924444634594,0.052159064940185684,1.8284423150955957
-1.5244609081894478,1.8171328503524218,0.6776614401887422
-1.034873414498898,2.5080873369760033,1.0564874656732033
0.2201866435795443,0.10824992277433357,1.3470231336578773
-0.6704273352521489,0.6062659353646628,-0.6197950373149765
0.3499600845505339,-0.947403098088949,-0.43737422863121417
-1.3781889796076154,0.3911258023084526,0.12265970532405024
0.4115863452659034,-1.2953385695770498,-0.7800018010020895
0.901880472524831,0.9089311733310791,0.7211612402198804
-0.38613868342767943,-0.7311274993932797,-0.6181463279417339
-1.7668192012229735,2.3542885106309948,-0.052515630895453635
-1.051310319485357,-0.2818393043774292,-1.6884433987918555
-1.8482328070388423,1.8587742876948086,1.535689928535575
0.07621943874366,1.481944859023642,-0.025177326308061243
1.0706584046242251,-1.129211673031283,1.1810337206685273
-0.6858515939737477,-0.4411252385390556,0.599656803057997
-0.45954180080074297,0.69052625323419,0.3049598017056101
0.45663341588251327,-1.5014767724547946,-0.9064406731250471
-1.1295274503538832,0.9168801428698028,1.1942542212297715
0.044668534737082606,1.3247897224059,1.3027897919182196
-0.14151781798458343,-0.1962696012763718,-0.31977686480412615
-1.3118535812942906,1.6280001995123647,-0.27059194298693556
1.1045018387830081,0.803436610517251,1.4160141010770564
-1.0457515767650145,0.8847480104339094,-0.4144538734374557
1.0970261961514136,-0.1819434398927653,-0.21358709211473492
-2.003031961186855,2.0516549797939625,-0.4483108838145258
-1.1174272901265814,-0.5303700660511868,-2.307038601363517
0.4329779138159738,1.2240616425829653,1.911515996798625
0.0628793143616939,-1.962093390724048,-2.3604428821029355
-0.6011598170521529,-0.4802628258457381,-0.8856605442463303
-0.7697711091874914,0.08168603722176404,-0.11589402122192816
0.2081944153390906,-0.8810328066242781,-0.9860509078118557
-1.447743112819946,0.31417013131917715,-0.7013615619877575
-0.5483621787868082,-0.17447200224558923,-0.4694359480330635
2.05383637373139,-2.287235426614352,-0.4385909546922949
-0.37242804639760807,0.37407022492489217,0.361247359308935
-0.5893935375295739,0.3313602623915625,1.5249039409994591
-2.433006547863651,2.61530718903176,0.234113173252462
-1.5826721717530792,1.8397062712493797,-0.8107103702385567
-0.8550440956044294,0.30710165195152184,-1.5141664737315574
1.1602844672268549,-1.085044796475926,-0.4325012290218977
0.593234542187269,-2.06553867677363,-0.5283432214807391
-1.8749897241971862,1.8932444966656907,2.966461340197707
0.6645285911227731,-0.16118873802021572,2.2971871161341295
1.1958192295616015,-0.48197916701005505,0.2156696656144252
-0.7544384945961962,0.827014765811273,0.10491687680861135
-0.6906674839488436,0.12299109373818928,-0.9804642854281285
2.1946161845814167,-3.639911286926705,-2.2334090093385845
-0.4133497504147985,0.8057171961013752,-0.8870132079010684
-0.16440423676945046,0.43298515306209273,0.5161714130474931
0.20004418651665298,0.5624876422636075,0.5301700295127376
-0.37400625445756586,1.1468654197671482,1.6122970775097674
0.05333157017766625,0.19536022057442076,-0.04778177169229364
-2.1894636043162645,1.7616129418354043,0.9175853766592121
0.8850502947005578,-1.5341946136461049,-1.1557827651866104
-0.6109240040068499,2.5578937820251837,2.663352858893216
1.3487900436370837,-2.192943826596388,-0.6591179146531734
0.6161446735992863,0.025344318109840724,-0.5337265874738532
0.46597890250225155,-2.3193250329000343,-3.6327776843751027
1.792190162847682,-4.30623497170269,-3.018869521908359
-0.35594026883940844,1.5607439253215185,2.355647685551264
2.593453435157072,-4.452346806160368,-1.2571858028097984
0.18687101636715114,0.39855839892275785,-0.2777926002358201
-1.391349498302145,2.41782042874374,0.7433661253135897
0.18408953272976572,0.957899080807238,1.6149527909022479
-1.3508785802367385,2.475335272215876,3.306417251772491
1.9192667950594906,-2.360932406615608,-0.0780482388567349
0.09235431385576003,-0.33589471734601895,1.2521094379388698
-0.7409553250836662,2.467311758758213,2.7408035637904318
0.6830252660753707,-0.5545121263197793,-0.43045495702864356
2.388367574089806,-3.8582333371536848,-2.220800099067149
0.587117914917405,-1.902469409766038,0.16377973173771454
-0.37497554345979334,1.561973468354278,1.1679812121852227
-0.6892682878432156,0.04685294630175407,1.5526184806553305
0.4593991996657864,-1.8562365280812152,-1.7578462153099705
-0.223683466239664,-0.02397338777063629,-0.05288438609410523
0.9852551722316186,-1.4263378520941385,-2.7187946232335047
-0.45822247949967315,2.421399028585607,1.1700213378217885
-0.6966261219908291,1.0571703141521818,-0.16684208714125115
-0.8975657815969863,1.1574086651827415,0.2793500262919238
-0.04703219744270329,1.169455342244217,1.3576460655002314
0.058098098673968916,-0.7246714502271137,0.9203098020138459
-0.6072176349667864,0.8979288960727125,0.2856706714186911
0.18148718470497655,0.25789818266429265,0.940257100955022
-0.32795352538302286,0.5892675880690963,0.5526796884551646
1.1944216489881831,0.3729549836451742,2.08187008494376
-1.1947825081336523,1.3069675308973527,-0.6049602242216877
-0.970043336586038,1.1124869735376377,-1.2524731255817083
-0.5822138240301675,1.0285188777298442,2.3939711988892616
0.04012712181299134,-2.1077068981814606,-4.388823177474222
0.8252081245461705,-2.7675656897892837,-1.150677959763935
-0.2329760660966564,1.6604847940300957,1.413649617840719
0.996351002651946,-0.0001791117393669106,2.8083948005763038
1.0080758193956914,-0.9313041899194945,1.290935761489668
-0.7498609429059916,0.9168273559922729,1.8126083616696056
-0.20406842167180636,-0.16777711169694495,0.6195244997740204
0.8795151566696142,0.27680168454054277,2.73345459601431
-1.0439004562755436,0.35679978301228965,-0.34718218075463725
3.0046387000068684,-3.311526660670957,0.3283190127575596
-0.010908964238663322,-2.0198616199270183,-0.8946482715515387
0.2838538557775339,0.7498151040624714,0.12082303947553363
-0.5016758460400259,0.07120696874678684,-0.9772066095177214
0.10626431428946953,0.1845895217661822,0.7807264677790382
0.012949805129451672,-0.04190622058693593,1.5525502738034442
0.14747428204662227,-0.38864531625287635,-0.43999224464392006
2.961998166471992,-0.9367165419185475,3.4745581164178705
2.520363757316882,-3.010865635592707,-1.6250823349751136
0.16950428682165997,-0.00788512740782002,-0.7985177898462111
-2.137354813436105,1.939788941387275,-0.5121832950529583
1.3485916679521437,-2.17127092352172,-0.5904198872154925
0.9884184902621388,-1.8282096642264354,-0.454754849052254
1.4418568969910017,-1.1563598236410164,2.1433941510007344
1.2156398375641613,-0.733986742251899,-0.8808322769493088
-0.36080201012429364,-0.7469334837783699,-0.22784228976826815
-0.1455475194176746,0.5914003425652006,-0.840858099725606
0.5367150694288574,0.11846201500926867,-1.4981962289829425
-0.8849108337952306,1.6986068141809625,0.5362780172846509
0.5541233436330453,2.1865036458584637,2.925151384323899
-1.017667325262054,2.5078167119706407,2.1088978708119055
1.5901731974795428,-1.776417420366575,0.2629339898957126
0.9125889625236382,-0.9146870205953941,0.10059702151377442
0.6761725593658174,-2.6086738903058375,-3.9377259360069536
0.9151759852346806,-1.654287603919554,-1.5724227549008294
0.19307702220620312,-0.004242572648243709,-0.3644658080508513
0.21390623472417655,-0.4613872355969323,-1.5630206019979092
-0.6113672940025763,1.0057038764685486,-0.1733176113579875
-0.20775368400929675,-0.5067957805663831,-2.2178298103429324
-0.9621890759589042,1.123349706226828,0.8058371975561204
-0.001039356678521164,0.9508633478716283,-0.8945409070522817
1.2611294187231972,-2.2870981251988267,-0.853929269427759
0.5894599772955527,0.6178785833660656,0.5585260591576177
-1.0022980738179108,0.8535454078263026,1.3941367110475822
0.6268210304331091,-0.27866887484823005,0.6369055630386278
0.30253716968006517,-1.6660859600195985,-1.2923880608100164
-2.2144930818516615,2.5363374775473138,0.6550426332004311
-0.8120317086589386,-0.46054377037136685,-1.5593441733277102
0.8480338744004524,-2.298136943739662,1.0978096428668072
-0.514059646430927,0.47197467746333815,0.7934713505709126
0.33167996619454243,-0.6525856277655113,0.7788938976346558
0.578470525160653,-0.30222469966382004,-0.7899901797392881
0.4131868456377684,-0.5350528999653485,2.0349663087228698
-1.0090091072264884,0.6493639709208983,-1.359091968082418
-0.699263442779058,1.1741448057901482,1.6255859975823947
0.2037055858004447,1.6158758486057188,1.420053212345819
0.8647821868469511,-1.115807819289278,-0.09243489223878129
0.4115717794277741,0.18896113497198253,3.032854783121767
-2.207336637059584,2.22067937917161,0.8182178070273497
-1.0037595156347567,1.8151067100500184,0.0981940310772016
0.004218279741150992,0.7553007304839336,1.2064987613468563
-1.110267516993079,1.970668359189783,2.448809016241185
0.4477576672282565,0.48877401929600206,1.1600460750898656
-0.6435729919547423,0.07603993624339334,-0.8574364507230527
-1.212155688396172,1.2472098405867755,-0.4800012111694214
0.9475394724492012,-0.7339674741311966,1.7165064521957036
-0.4156864274939265,1.6207236747552984,0.5294794605673376
0.16080898057652537,-0.7859327329652497,-1.9845384337196266
-1.8223200903777395,2.017667469503466,0.1235015144550254
0.5059273308948253,-2.4067323280112793,-0.5418932365566547
1.547228604552539,-2.27341507464714,-2.302210621762061
-0.6557099815246212,-0.6982505497725537,0.96215186508112
0.5541421878411331,2.0154923973960623,3.1679597977515863
-0.4691418324748222,0.44196674322218965,1.1503443550577546
-0.717232482409506,1.3018457491796558,0.0828379035990614
0.4555893607200894,-2.200984587464073,-1.8280943110656906
0.20121889860956865,-0.6485438756048871,0.8613728600178023
-0.5474860429607774,1.1788692007218335,0.7631594383477128
-0.6159343290926902,1.6458218242339981,0.5598900234097289
0.8621801043179577,-1.037801870012268,-0.1853051612361499
0.8681014578487708,0.1703749409337224,1.690059295149634
1.225600567129,-0.640878612671255,0.7002905104044761
0.40262094496190504,-1.5865147740765546,-2.215988114546238
0.2836083057464957,-0.3487351241782243,0.3075691469008791
-1.6896308199028922,0.5625399512595926,-1.1898493862813946
2.309689690041351,-3.1887952292037394,-0.3002733030374243
0.3198061133802186,0.5860672519412206,2.4457833059062035
1.2468376695592054,-1.2487650477696468,-0.643607746211581
-1.6570218587730534,0.3252370404208529,-0.7351715855335091
-1.1301772712353622,0.6124824290904016,-2.428104379975969
-0.01475043295184907,1.5918544596217015,1.82308202629751
-0.691421922419202,-0.07499048376431605,-1.5603358346920386
0.47424289579519713,-0.4117080833900967,1.9152972339744883
0.9049942518199129,-1.2644352138849784,-1.0834370910113167
-0.15117189558652616,0.029778238572385263,-2.2407456995819297
0.08061609353267261,-1.8617906492744447,-0.27380547288780943
0.2204708828587037,1.251241332813511,0.6677325521212039
2.2843266214849245,-2.2489983192702225,-1.929015211634228
-1.5337473118483147,-0.5060911686612961,-2.155761050678901
1.2430233533363517,-1.7047539727940766,-0.7456139336307045
-0.14065797622632734,-1.0085974632203543,-1.9385406851903317
-0.13948047004195124,0.038162974548451786,1.1466063309050203
0.9099646714852105,-1.7312322036692196,-1.1317773616584839
1.0127464806527837,-1.5535153859636472,-0.8727103692389934
0.6062561674515151,-1.6673703567986524,-0.36556196163608456
-1.4133474239863786,1.3474759674406296,2.499931483615292
1.324337905611496,-0.7437391737903493,-0.8155086436293469
0.9936675500493742,-1.1621936991309176,0.32830545632634284
0.9901000600549532,0.06005947319768312,1.377635863475605
0.37664242518911295,0.4851795307002278,0.5517798956387197
0.09299509005288897,0.21595390564748967,-0.2662703603324706
-0.6283204146910726,2.036654746720031,2.80644956433682
0.03262406350859114,0.8968534500210407,0.08690790763953926
-0.3103298909496845,0.12437391573139028,1.284645885234694
0.7517607542642211,-2.2035174224021774,-2.2261131936244745
-0.28735621857425836,-0.8955683342603256,-1.4148402293381637
-0.8298899451633275,3.1199585497069977,1.5853439105938087
1.390264433750453,-3.047566890627776,-2.366949952915414
0.4498423245027607,1.0230295150197877,2.2097730530774036
0.669416937049279,0.40011637475597606,-1.1342296172159865
0.9611405910430983,-2.1202674163999458,-2.0146375460456984
0.12917899724629425,1.100360921369481,-0.23661541514051865
-0.666748755847304,1.0360555208943283,0.2505155952353936
0.6872387743724608,-0.15126203579995467,1.2671810929094285
-1.145628803658536,1.2776597434806318,0.23754376538431313
-1.2392493177049675,0.9437713953223852,-1.0347489907206016
1.3386876651893254,-2.4873868825422027,1.1777492322025311
0.6247975449286759,0.5268557196018965,0.42210121582483673
0.1501578675902246,0.43387330264321894,0.590683788722835
-0.27691810268395656,0.18283635504365617,-1.2777629740248273
0.6831838946737697,-0.8201444831175002,-0.12301552579124075
-0.9862997513412554,2.108454551201314,-0.8873470161500094
-0.8479122572126013,3.4230600399097733,0.6063874753891705
0.30209256256314976,0.5747446344826476,1.0164464682680092
-0.43955927876992124,-0.06358232247759849,0.4278210396485016
-0.08741862003683265,2.7113905406495595,2.816441201110442
-1.6628542332240357,0.5981310342787036,-0.015879292986915594
-1.8455180276642509,2.0513277653483586,0.1566946445600602
-0.36735142001008997,-0.8380862783598457,0.6911752018068453
-2.1684766816733285,2.048809378138469,0.8757037495682926
1.1983172791032266,-0.9580379758449307,1.1145288458453226
1.5129705699274683,-0.9488250056424737,-0.09029807326300843
0.4177761110266368,-1.5086786071051486,-0.5636784284144971
-0.3343267678527773,1.0712836009732847,0.8569885884246675
-0.6463465473553333,0.4032753788483002,-0.0802870796071358
0.851309048023954,-0.43469318786483707,1.6184063108178708
1.2048148796809854,-1.400565491737385,-1.9895215465312153
-1.0293025085055216,-0.2368705207810735,0.06659198913054842
0.6677176550303231,0.2751991707384098,0.5801630766399924
0.04880666523077095,1.479043925897652,1.1632227643867212
-1.4535108114404625,2.9310382373681456,1.6768355501061751
-1.4748733919474788,1.1912405442700549,-0.9086262455670785
-1.0005633274602226,-0.9089672577259553,-3.0842809561462596
0.9059032692175635,-1.839653151768136,-1.8018840489512857
-1.4078804010847237,2.0667378169758925,0.7406775201280078
-1.030025764534561,-0.036601084759229296,-1.4244439475057329
1.0208010565830474,-0.8508556115371034,0.6030658088740273
-0.5804348674971164,-0.7945442068481684,-1.5354777803802695
0.7227017980172618,0.05661182290014666,1.8573748614979086
-0.8570218250610884,-0.16685927344107365,-0.12802927186352653
-0.7105652732208836,0.7087776101897737,-1.5833233531121809
-1.7951368351644392,1.1976595969219892,-1.2046054609956798
1.9116016774752342,-2.593163682845581,-0.24228073026390867
1.5421494605221875,-2.0821395895025416,-1.0347885261497825
0.5307190760722148,1.1160721760811088,1.6178155436823762
-1.485673922195389,1.6299491938249728,0.8432318196203725
-1.0484179796262298,1.5973541801515347,2.3781970071811074
-1.1654525580472916,-0.05219949367692678,-1.6311584768717637
0.34679217723199746,-0.22930051451801092,0.915134099053073
-0.7607404947715699,-0.6785107451049404,-2.384991515359682
0.0434131148315784,1.063288340532821,0.735405590680555
-0.27920631807697915,0.887399243956792,-0.4098685465110161
-0.5921813955415982,1.8779253116815455,-1.1801741248962176
1.3260520570738517,-1.3636923315788556,-0.6227224205831018
0.5975236806678385,-1.121725112121617,1.2988158588196121
-0.4007200170930301,-0.07970146772514408,-1.494172717711496
-1.9979829964652474,2.0903908477289677,0.530455809401911
0.7353327668050224,-0.015425029786648281,-0.5749569779026699
-1.6332759611186942,0.7168444325631125,-0.3578481063135145
-0.48174085049426724,1.2751119377142828,1.3772205576645682
0.9227976530757362,-1.5215557863596123,-0.8818798179071812
0.8757458031814062,0.056917276172297804,0.34830954410018433
-0.32706008109087364,1.0994746741381003,-0.30071031842467577
-0.6976380191389371,0.6114484704409275,-1.0824385644579717
-0.05336047451680663,-0.9742166143517899,-0.110532838169776
-0.34674928680923095,-0.7413984753346718,0.5981209096378366
0.4902457319571752,0.6216430662343455,1.944561132926789
0.6703620386558357,0.5256484722240223,0.5697307521439171
-0.2070638687539571,1.4249478386434222,2.4965491535462627
-0.8106811858691689,0.5317075310244879,-1.6495100223313126
0.05284434945426201,0.39003695295928986,2.1448772888561116
0.1459726771873467,-0.5874016556304702,-0.12960067209915122
-0.9911451958003685,1.641732412679789,1.9956705533798682
0.4645240138014146,-1.4288201649775174,-2.634348642470969
0.36626014566879656,-0.7970126249512457,-0.4604081126311128
1.0710216676413236,-0.03711176843287056,0.7819603150089798
0.4651420187132228,-0.817662164773766,-0.16873022239292867
0.6114389983913695,-0.164233030141533,2.0267373559872315
1.9841409036918296,-1.224013538811091,-0.825364947301586
0.026058154736900298,0.8732702043638276,0.7733414778015326
-0.17854484179017124,-1.0787182649261609,-2.002054077046877
0.6730277805466626,-1.150317021312538,-1.52548744040037
-0.5974567161221082,1.5564760420121742,2.7460721243620294
-1.863919786000977,1.7956065420232625,0.2778526852752494
-1.047837958874198,2.766532388887616,2.7029989781589037
-0.10821294288976546,1.0139385174756548,1.3441332679704323
-0.37339691789097773,-0.7484755197713349,-0.04087812480876529
1.1560164614354131,-2.4026878203269053,0.35917038188222405
-1.2755473667897546,0.23667183145651283,-1.766792384369821
-2.14806807689642,0.7683744219022377,-2.3736107050673185
1.250232086552947,-0.7095090951782923,1.7225363315060718
1.250887910882826,-0.8172815569629917,0.6051899742615782
-0.10556274922269153,0.6081880289038972,0.9277915082522925
-0.7077772536485143,-0.1984699643487532,-2.08813421637681
-0.0965247100972863,-1.3961811866241718,-1.6201778862346945
-0.6405405820869117,2.569146206878491,2.2705285969103386
-0.37209467069252256,0.4520318330790676,0.07705954014209376
-0.25345564292532075,0.24288081517495863,1.1055934006247268
0.5560024672969726,-0.02849470935985665,0.5829576186065926
-0.2230459763860007,1.29790139964028,0.3823857259084439
0.004657916666265221,0.2434044380390174,-1.5888376982983747
1.278991940882121,-1.3786544825168772,-0.28515579586633827
0.7046953174858684,-0.164898357382408,-0.21518633881631444
0.016353129673858026,0.6567113853399337,1.809659632959425
0.027698099212652542,-0.02498197307762262,-1.2630468525452867
0.4968984271025056,-0.6480400461080625,-0.5985323618996015
-1.0071211464479897,2.5026280444072366,1.8352313795291355
-0.3578654522073209,2.7741784078664495,2.4760482705012508
0.1269499861511808,-0.22901925888324587,0.4366865478025452
-1.06164851735835,2.202578615013596,1.1329286838715544
0.7805233388079275,-0.08434983550406172,2.587493620286622
0.5230194027098458,-0.806722575796512,-1.423030477328543
-1.3156188798891084,1.656106310925812,-0.7518220120858807
-2.030124842057868,1.2460564874055011,-0.4482647650251868
-0.5535491754961106,1.0153181251546364,-0.5920439656509304
0.447707409879905,0.43557248473354726,1.904638130754785
1.5793371024786704,-0.8054673416815926,1.2464217035054372
0.9405628668180435,-0.5723309031314496,-0.24242441209263532
-0.04569024298086398,-0.21917906220169286,-1.3328314812591229
0.6821046489197289,-0.7453453010800367,-2.723946589298952
0.9763623921471637,-0.9555217846075551,-0.023387611707133868
0.940735829938835,-0.3860339352447183,1.115896235443818
0.48232874624610234,-1.209959282974542,-0.537938094491508
-0.9348126250598219,0.48071277273802865,1.0023116825328768
0.47155432705245726,-1.1469640359007922,-0.7213039779140622
1.343124857589629,-2.4917419789623434,-0.8740221697546589
1.0142730192197709,2.4436592777043287,2.965594400912025
-0.6494675917897313,-0.248606239787173,-0.33734524241044184
-1.707925678052723,2.3272842579443713,0.19089607814161358
1.4854941547910534,-0.8210021626147604,0.9438638885060218
-0.9980258500406677,1.8088008551579549,0.6884698242048597
-1.0358207369041832,1.6072325243210972,0.7638091000839562
0.43640243873712675,1.1113118034016534,1.0512801847267341
0.8150172632145004,0.09315227682960014,-1.1553475544459566
-0.9161528773135384,1.17327251605021,-0.584627348927742
-0.5720902995797176,0.6258164525038359,0.38232744136637775
-1.01422745086802,-0.3006231850404921,-1.4684285634686893
0.14348497759929416,-0.8876086409521626,-1.489607162208802
-0.6214866990642005,0.6597624385671561,0.22731163623442996
-1.8582152003332189,3.76302038820622,2.727568870129285
1.2504970961813613,-1.000171939554788,0.37317274126029165
-0.4920155575391357,1.9581128996680124,1.6259014242518897
-0.7654640489518731,-0.09344642298235606,-0.6672698999815243
1.9205219867315848,-2.3137986279798466,0.9518968843177682
0.570487961568761,-0.5214652731894546,0.9084618278204147
0.6912327627428173,-0.5673150676681792,-0.10312036516675602
0.6357350494399974,-0.11134273251757565,2.327737506570693
-0.33698885181101107,0.7183652828674083,-0.27313611206807725
0.2214963285233867,-2.218068728503009,-2.2837513991439033
0.8801120832833881,-1.2476854277820584,-0.812578586287686
0.18822482404045382,-0.8812393462579506,0.5076431990528214
-0.9531087894998962,1.8034221360371236,0.4842848716921916
-1.5144756323330282,-0.1200827000436222,-1.5112708955283982
-0.305089958276406,1.6862746691338693,1.3040949327484013
-0.39342767496856185,1.8124158469264346,0.2091131846878327
1.48622753615303,-1.388464690017205,-1.6903574188493156
0.06664537855457012,0.3492445375858254,0.9734556687317697
-1.6520973150384302,1.1732881232300567,0.29484895746567985
-0.8130902964110174,0.8187542108128809,0.3498803715441902
0.007084274978483289,-0.5545683021130502,-0.02649585465928217
-0.21640175820825616,0.26084377032040695,-0.5585840385899015
-1.9892866290957774,2.658244407263699,1.8349306552578255
0.457243936603246,0.013560021073712625,1.2900551005453122
1.043793133219375,-0.23428904923580174,1.8070872185583124
-1.3405762575734919,0.6519745099470425,-1.892482499544847
-0.1604558753819886,0.08331528351253752,1.0882463400595312
-1.2018611858990151,1.1312523727855812,0.3552558659698248
0.23930813353321637,0.48166016167662606,0.9640977945755982
0.3995992471894259,-0.4019843184448101,-1.1377677687422458
2.2047361762774575,-0.16776346376649487,1.8420262196194204
-0.7048130039308366,0.9083499968488412,0.03170230268433438
0.5875599933145184,-0.6698668650372681,-0.19481938578527166
0.23743667950255956,-0.5751351560197977,0.5244901315972855
0.0656968832520097,-1.736487489267971,-3.206915788564574
0.9193763979705397,-0.8822028253394307,0.3072559903070391
-1.8583553074280175,1.6830064312973736,1.1928557420537633
0.1259138114321934,-0.6043141896789721,0.16469286732907285
-0.6045453914492724,2.3415514385117953,3.1613880960245173
-1.0117567353321908,-0.3235542156375788,-0.758262447374273
1.545799512145094,-2.6932250944857357,-2.3356379195276102
0.3489962677379889,0.20740369884205595,1.1945571972208788
-0.03408903124865102,-0.25287700522273143,-1.778934442979868
-1.8701363448540775,3.6008012175791757,0.9414168498385312
-1.4712254828637081,1.3089071901477776,-0.5927349258977458
0.5567788884913706,-0.19778074071587087,-0.687152266637366
0.26226223987180103,-0.44768337981974776,-0.7556163998691846
-1.8767322512014275,1.1686102436307397,1.5879453167437043
-0.4784768172125935,0.8114110658974591,0.9548376260996966
-1.3497960932310547,1.7564457132684494,-1.8730812792769476
1.308214669201693,-2.080952439870956,-1.3999840195007303
-0.2953613161011615,0.8364142135845904,1.297563336073389
0.9730935227017128,0.25642032297473505,0.5247295646034212
0.4192821520542454,-0.6366102680627911,0.5193970284794487
-0.816586420963432,0.6445893353443115,1.3271769980494978
-0.1552659985927418,1.3580817853049678,0.17668248744347448
-1.1242224400005132,1.3950134210454874,1.1322214422560144
1.4845174600204905,-0.6297539006672317,2.282439927497589
1.2935101719640223,0.14577686351066466,2.0040217134174387
0.294861854227169,-0.3058797538618595,0.03611519070683953
0.14455213298071662,0.8942359163851965,2.2749687443212476
-0.593352301409852,1.6460221366236358,0.3445234992425753
0.6470841607401119,-0.2815722002721133,-1.0056240749770526
0.17269704501838323,0.4436076580925089,0.40247858211411613
-0.6888307335031015,1.6896457771091504,1.4928953526889468
-0.5490035635190755,0.9368237440711336,2.4279499540943634
-1.1879474520181368,1.3561177889416436,1.256906431184087
-0.40063456276886183,2.2208383337024027,2.129659685226342
0.8612917204024364,-1.1049723896644557,0.575812323433175
-0.09788718530759512,0.42943035522955864,0.4593239677868629
0.07666686761805867,-0.6552844657253163,-1.2222765753058922
0.9800407332664582,-2.4948066253285024,-2.176139346546232
1.035423905986114,-1.7890405570073593,-0.44260141835275385
-0.3459629506142763,-0.3070238235692133,-0.2242170858219919
0.22744074857375185,0.2580136717854275,1.0992262967119535
0.7593781729666294,-2.465214985311272,-1.348414846419692
-0.9450989618144876,2.091116187108376,2.1636725529650644
0.14135843634863213,-1.5958613120833693,-1.516394024230695
-0.28054882949992066,-0.551985297511219,-0.8074691813102298
0.019135336407815267,-0.48948436558361214,-0.09322710657325428
1.874385820741742,-2.1196847559970657,-0.623616411002982
-0.5447280516389067,0.026127234594128024,-1.7540562126859918
0.11461310358411518,0.09684974151277771,-0.12557941379345783
-1.0476680010029091,-0.03554306648403105,-1.4811520310517179
-1.29565605345791,2.3121737023737454,1.4734328227639595
0.43270059613241396,0.5323093552133957,0.6283019983029948
-0.7955609337652491,-0.2586098653826868,-1.7531290159704362
-0.9875695424417658,1.9009478653236391,0.18522741875486715
0.17693236924202857,-0.08408559968618091,0.9843954142609933
1.4220330616481784,-0.5331332664564172,1.6135061683230902
2.4054246065118985,-1.5591629661556308,-0.4699165968108425
-0.22436535873852023,0.2467549835755591,1.4987326802485992
0.9893853111324872,-0.10693836584608829,1.4997365134300347
-0.9480707556067252,2.283258790542149,1.7458470766845604
0.5202067723964015,0.4292021687998008,2.2156011691033983
0.0039648557840431566,-0.9179887451723012,0.9308907786243038
-1.4976765718357787,1.6505961241462699,0.603870937170642
-0.6085863854451354,0.7458730355348431,0.08877951606795323
0.21810933327871077,-0.30951865025917963,0.15484886126183553
-0.2913041853724573,0.23446030545946994,-1.4831778460874208
-0.3596558870582991,1.2916800659095609,1.3451784150451196
0.34816934471663163,-0.5140725466574346,-1.3351970296252325
0.8520088357697774,-1.5115644527094854,-2.1605524997190235
-2.3798914676084855,4.029660064213573,3.0595898311755594
1.1289692771194872,-1.6324250335473058,-2.2601206117794064
-0.1382522435201591,0.5115291104097603,-0.8870783638892951
0.14765996408618454,-1.2490671207772666,-3.1922717201996997
-0.9821885828782574,2.1633167335812105,1.4055937815408803
-0.3586772394089789,0.4675556836075352,0.36989020586542937
-0.5357787637488399,1.8894296381846107,1.9860799471437833
-0.6862576073501679,1.2078473976952662,-0.9539929273005562
