X1,X2,X3,X4
0.669416937049279,3.4779004977090677,2.4004449529906737,25.114844298393425
0.9611405910430983,-0.39597246862749813,1.3062537830161078,1.2887389757017158
0.12917899724629425,2.7174378317241388,-0.7934721936573405,11.669442807359308
-0.666748755847304,-0.5948839816005596,4.558940813223805,5.928691789465411
0.6872387743724608,2.446431025889934,-12.924592052100916,18.48037822160108
-1.145628803658536,-2.0271957276728805,-0.7764958680385297,-8.055320832515445
-1.2392493177049675,-3.0694544801750996,-6.36522665441947,-15.28132984333475
1.3386876651893254,0.37997689567289594,10.721785577709639,5.443301491308988
0.6247975449286759,3.5529016189184963,15.488466130929636,10.942015890584653
0.1501578675902246,1.4683780756473364,1.368498155586109,14.799300691344971
-0.27691810268395656,-0.741999700648514,-1.7965008295570297,-1.6998708758134549
0.6831838946737697,1.0924466124600785,7.71061364932574,10.022440061920207
-0.9862997513412554,0.2717100970376063,-3.19874855073026,3.1612759259565495
-0.8479122572126013,3.4544710509691408,-5.0665163087074205,12.094071357245975
0.30209256256314976,2.357859519217894,-11.435120583309757,13.555990432130542
-0.43955927876992124,-1.885401760034882,-1.8617081462543494,-14.995879452864374
-0.08741862003683265,5.073106601151789,4.749710948584991,24.361020018782202
-1.6628542332240357,-5.455154864338736,-8.4126911928629,-27.116145213517346
-1.8455180276642509,-3.279416579960287,-23.826061493783904,-5.052148421797789
-0.36735142001008997,-3.1455782367600515,-0.9856016325379215,-13.924430086044016
-2.1684766816733285,-4.576287970416376,-0.134656201124562,-45.49058499842735
1.1983172791032266,2.877193164723045,7.439024154910726,17.24384976826322
1.5129705699274683,4.154232268424925,1.610178338756227,16.182129512275257
0.4177761110266368,-1.3462527701037497,7.1711438283088285,-13.010686078194542
-0.3343267678527773,0.80526013053546,-10.675894133699316,1.6879806313054817
-0.6463465473553333,-1.7788354317247326,20.787006044239842,-7.524071105227312
0.851309048023954,2.535849816366142,6.421777459126555,12.692163738662833
1.2048148796809854,2.0181285352491716,11.002207811079456,13.633281998956118
-1.0293025085055216,-4.5909510755842335,5.46722047749534,-27.449687934948198
0.6677176550303231,3.221268961598112,15.570421369117597,21.887152870321778
0.04880666523077095,3.153314512718388,-0.27739659939346595,16.618742285279637
-1.4535108114404625,0.0480332289744414,-8.332389031168002,0.22295090269734397
-1.4748733919474788,-3.5170124792498054,-4.290430707759627,-13.101059827092467
-1.0005633274602226,-5.820187825292801,-7.1618232807890445,-31.18516400439838
0.9059032692175635,-0.05569322666601817,5.109434613097481,1.962462167493798
-1.4078804010847237,-1.4980459703871098,-22.725430156089313,-0.4747922656324821
-1.030025764534561,-4.193305227656703,0.26533243277561525,-25.147154860634394
1.0208010565830474,2.3814930032579826,-4.892260682852804,13.536093880178793
-0.5804348674971164,-3.910827883684802,-13.201596240124038,-22.54086765310747
0.7227017980172618,3.0040308378693403,-4.5269311732343365,19.851123134769434
-0.8570218250610884,-3.761805847126501,-2.853323528939329,-23.29135167672781
-0.7105652732208836,-1.424705872503987,-4.279952902504639,-5.731849115865562
-1.7951368351644392,-4.785228146813779,-6.849693486558726,-36.09258176342908
1.9116016774752342,2.460079344209775,10.12298093631951,14.181167018957348
1.5421494605221875,2.004318663083667,6.896842792812386,8.443119153651873
0.5307190760722148,4.355020656451077,18.005505034347266,18.478092550193477
-1.485673922195389,-2.68279730113161,-4.102539900941443,-20.061574612221083
-1.0484179796262298,-0.9989635582018497,-7.026057414814979,-8.8680809255547
-1.1654525580472916,-4.76620921954302,-6.482477952738108,-17.467705584130417
0.34679217723199746,0.928567679891968,-9.9976702029849,5.457585135607426
-0.7607404947715699,-4.39998346929616,-6.108001523940255,-17.849907283801198
0.0434131148315784,2.3002291403919557,3.58394222483509,11.95712382527018
-0.27920631807697915,0.6579732156056675,-3.250802873981287,-2.0037964707456855
-0.5921813955415982,1.3871250411966982,-8.87403339149372,2.0933563061164753
1.3260520570738517,2.5768235651376954,1.3989795479469551,16.27399141072934
0.5975236806678385,0.14664449842811966,3.888810540648614,-2.0002949781460497
-0.4007200170930301,-1.7622830038224087,-1.7748992507709123,-8.150456721855601
-1.9979829964652474,-3.811150290403054,-8.913847748512513,-23.439710697928934
0.7353327668050224,2.910481007646793,-0.25081499233645443,20.441233953728645
-1.6332759611186942,-5.099414979348552,-13.464758516298442,-11.624361450012497
-0.48174085049426724,0.6232604734514965,3.4500433472108942,8.699420981211222
0.9227976530757362,0.6480790395837202,13.093537197391411,6.905277345770004
0.8757458031814062,3.6168177650702202,10.455684010655943,18.74306995216329
-0.32706008109087364,0.8907090239127059,4.814174297470135,0.1797360592524022
-0.6976380191389371,-1.5676551356738933,10.519846407068924,-4.705957160199755
-0.05336047451680663,-2.161875126770806,3.426634568226502,-17.558468498778197
-0.34674928680923095,-2.8697940979062677,-2.943279473107465,-20.420344800450795
0.4902457319571752,3.2042690602973916,5.201889571036317,44.21945134529831
0.6703620386558357,3.732745099071387,1.96363381939874,17.546079964092883
-0.2070638687539571,2.0216402022710165,-2.431672604405763,13.777218715464517
-0.8106811858691689,-2.1793096814277,-12.452344107476238,-13.473718351810856
0.05284434945426201,0.9914513037356278,-3.757021493327796,0.4447243198131279
0.1459726771873467,-0.5909126025115538,-3.2487259550069743,-7.818989024354757
-0.9911451958003685,-0.6811159578418962,-6.36677329412696,-2.4957999098017805
0.4645240138014146,-0.9995442747493763,2.7516055498513943,11.014487135147498
0.36626014566879656,-0.12898466722730517,-0.8945426418393512,-3.089576824617658
1.0710216676413236,4.209863133699553,3.9484503604511234,29.935424215393713
0.4651420187132228,0.2252437453053593,12.174887066991973,-2.010545917493765
0.6114389983913695,2.1172899332824118,2.3042445432588274,14.746665649540862
1.9841409036918296,5.488536537145136,7.545368486171608,32.97307911329221
0.026058154736900298,1.8507730276752565,27.798203875084578,9.655969778273061
-0.17854484179017124,-2.8716158970130063,-10.764218703138418,-10.718886514303211
0.6730277805466626,0.3914770795615742,4.020849142807109,-3.4342996556792738
-0.5974567161221082,0.7231252195359159,0.6572500149999905,-1.087360937568675
-1.863919786000977,-3.8644660599573832,2.183882197265971,-23.396329748319737
-1.047837958874198,1.3417129422784404,-5.589674795568388,9.886974782442643
-0.10821294288976546,1.5950252633922477,0.6748750752196923,11.33072160267222
-0.37339691789097773,-2.9905387111065806,1.4349280745496096,-6.459013393629348
1.1560164614354131,-0.18130979491215804,17.93745910286111,-0.3999816007187942
-1.2755473667897546,-4.628845804245993,-12.472749211120844,-26.19280129257139
-2.14806807689642,-7.055523463781205,-10.720504354907797,-47.64206269298405
1.250232086552947,3.5819101558552036,23.566089857340607,22.97273197403721
1.250887910882826,3.3689885296053204,16.458158467073318,15.214250826094696
-0.10556274922269153,0.7941250609170284,-2.7934736208168545,-4.273072251576407
-0.7077772536485143,-3.2280489432915633,-3.52622756338421,-18.079091607365843
-0.0965247100972863,-3.178461213637489,-0.3472547588846867,-31.121505987711224
-0.6405405820869117,2.576130085409335,-5.566101528360901,7.383090024655198
-0.37209467069252256,-0.5843150166119551,-0.9796672715445732,-6.707536770242413
-0.25345564292532075,-0.5280609413513657,6.331833699015591,-6.578248873439426
0.5560024672969726,2.167020450468177,2.599243048517021,21.391572382801904
-0.2230459763860007,1.7036188937365573,5.984425009362242,20.80582145616222
0.004657916666265221,0.5054405427430957,0.8217189712287121,-13.31850576483576
1.278991940882121,2.35865879849473,8.045959373227099,16.01094965991474
0.7046953174858684,2.488984555178658,0.5815946792649305,14.224530361872116
0.016353129673858026,1.3788352893752995,4.590699225606125,13.620012576912334
0.027698099212652542,0.060828450695364925,10.57235383213607,4.748564697141994
0.4968984271025056,0.6915136161938973,-1.3046194121033232,10.161662559597849
-1.0071211464479897,0.9767715030225141,1.8440180596957303,3.607486028934377
-0.3578654522073209,4.116895006903616,7.011000075236053,18.25270389982413
0.1269499861511808,0.04976142683823148,1.790251254712771,18.64341597708924
-1.06164851735835,0.1585631605937916,6.531240858278596,-0.08571550289490881
0.7805233388079275,2.9533936842235864,9.695384370613006,21.821994120952972
0.5230194027098458,0.47863245924635944,3.1027627757817777,8.39058846643989
-1.3156188798891084,-1.9502628977048095,5.505455345219561,-12.703712471416203
-2.030124842057868,-5.62838639342047,-15.201172632167225,-34.67621994965264
-0.5535491754961106,-0.18356045167516977,-1.8292736533740999,-1.0487350041276577
0.447707409879905,2.6619746089867142,0.9295896030564643,15.530962694335162
1.5793371024786704,4.706413726551497,2.4500445978115586,27.614104013311493
0.9405628668180435,2.6175896610092746,-0.693397201056106,13.21217424149907
-0.04569024298086398,-0.6211190963268417,-9.90258180126256,-5.005167193467363
0.6821046489197289,1.237727993518842,5.00351183875206,5.562539729314468
0.9763623921471637,1.9944059993735446,2.73846877764082,9.676166972113023
0.940735829938835,2.9908754492659035,1.5127053421837573,16.51554397404751
0.48232874624610234,-0.49060358096467493,-11.872658243994959,2.372267890195221
-0.9348126250598219,-2.77782495476323,-3.4603405910623306,-14.784593118764624
0.47155432705245726,-0.4077107635917556,0.3596673434196689,-6.028445795851961
1.343124857589629,0.38901547243382995,17.70609162521882,5.146119488757925
1.0142730192197709,8.944410632287742,7.551657358890019,58.49617407495239
-0.6494675917897313,-3.0950828467332716,-0.06713750556259734,-19.14815726712755
-1.707925678052723,-2.1771341963221498,-9.500806666835407,-15.160707193669989
1.4854941547910534,4.299972293934693,4.38736749002233,31.45951548912992
-0.9980258500406677,-0.3745016898467608,-10.537793036441805,-5.77149528889943
-1.0358207369041832,-0.9288178989745384,-0.6587772149664959,-5.866333660791199
0.43640243873712675,3.968233361751814,3.2575089865343507,21.57917399853742
0.8150172632145004,3.446373606517202,-22.179652334291028,14.544760492502173
-0.9161528773135384,-1.318066477153734,-8.793182748982517,-14.56542146161491
-0.5720902995797176,-1.0367282933111985,6.050482607620859,-6.282443209778448
-1.01422745086802,-4.658156173553064,-12.124790526912719,-16.711081586279057
0.14348497759929416,-1.2012773715071488,9.231684457516803,-0.07803466431351946
-0.6214866990642005,-1.1664219191224898,7.667002038454891,-8.6416369857599
-1.8582152003332189,0.09317997507956521,-9.477769876208093,-1.1084687786722176
1.2504970961813613,3.0016445056158694,5.772578632934652,18.26055205112661
-0.4920155575391357,1.9481635691794823,0.13471557021706815,3.302931761846099
-0.7654640489518731,-3.2487490417722045,-23.365713416312477,-21.037981152277588
1.9205219867315848,3.0544906909666456,6.3539482244237995,17.698445737206438
0.570487961568761,1.239021299896135,5.524131757040982,5.2589137324851425
0.6912327627428173,1.6303009156349109,17.010601903089047,4.237310766586004
0.6357350494399974,2.3202547327248384,-0.5054324142943969,16.20906804949545
-0.33698885181101107,0.08877515849077233,1.2116835132273205,-2.5508557875006526
0.2214963285233867,-3.5501521429124714,-4.920061901944846,-19.652870480999262
0.8801120832833881,1.0250774775694356,2.925590046075363,7.6864951219296085
0.18822482404045382,-1.009579396354086,0.7038764594486122,-9.987657864432771
-0.9531087894998962,-0.20559088592533747,-5.852052823186409,-2.7818006506926585
-1.5144756323330282,-6.298067929419357,-8.4666032374017,-35.58513950650224
-0.305089958276406,2.1521895051621147,0.21876331042928832,9.050054108872414
-0.39342767496856185,2.0511209939786217,-6.470915982320294,22.6347686664132
1.48622753615303,3.1679807645777096,8.552228146253874,15.116450092971386
0.06664537855457012,0.9650705893899312,5.089583833854588,7.765566313864893
-1.6520973150384302,-4.261813013693607,-3.8366430771849727,-25.29889717709853
-0.8130902964110174,-1.6148527640183077,-18.05297383504003,8.97675867969798
0.007084274978483289,-1.0807995043121672,6.608714239498975,-3.643814513391845
-0.21640175820825616,-0.3439194921922108,-9.383158314714706,-2.4767760504637324
-1.9892866290957774,-2.640657701855712,-12.437643486225632,-21.827442957549252
0.457243936603246,1.8560957885604092,-0.25178477231993446,3.897548988672364
1.043793133219375,3.706594434405897,2.419073380922929,22.299191996004353
-1.3405762575734919,-4.058356010399883,-31.830269395178664,-18.398114990381764
-0.1604558753819886,-0.47519293450287936,0.43217434527668663,0.2682805382412812
-1.2018611858990151,-2.544939998024898,-3.857655093780432,-16.117340383169108
0.23930813353321637,1.9205528574861175,2.251260634652285,8.511580726345317
0.3995992471894259,0.7944283518680835,21.099746505329357,-4.374247673113631
2.2047361762774575,8.48341777757684,12.23380620814176,36.012141125525815
-0.7048130039308366,-1.0025520220256638,-15.742142074787534,-4.931036152030098
0.5875599933145184,1.0105062431835372,-2.736511121481776,4.901519882880354
0.23743667950255956,-0.2005235940293571,-1.877305491540087,13.918501108458907
0.0656968832520097,-3.210187445527903,5.026661658533839,-14.398015959758002
0.9193763979705397,1.9130999412032974,12.673642669797836,-3.5386592066354865
-1.8583553074280175,-4.067408367117323,3.5753342246448376,-23.612405385765904
0.1259138114321934,-0.7049731336291707,-1.1809429623686207,-19.274965756694023
-0.6045453914492724,2.2649213112265008,-1.3563648499181924,10.6756153194618
-1.0117567353321908,-4.69413537260392,-4.613238877097574,-26.951547795878867
1.545799512145094,0.7967478596089048,10.859497528888896,12.009581200464755
0.3489962677379889,1.8107924686360675,0.3285060366683441,9.056258607516568
-0.03408903124865102,-0.642110135440067,0.9371392851563847,-1.836157397891317
-1.8701363448540775,-0.2789429442579583,-28.27600986370082,-18.07940730181702
-1.4712254828637081,-3.2670875511592774,-7.967145644367763,-31.039871673697807
0.5567788884913706,1.8315540725337405,6.536435959154421,20.59982362372226
0.26226223987180103,0.1536821998477086,1.6282572750268098,3.005486257457517
-1.8767322512014275,-5.1697085175442306,-9.598648913628365,-21.37363730414689
-0.4784768172125935,-0.2910851370554556,-6.16364562131902,-6.215924352521427
-1.3497960932310547,-1.8862929463873195,-10.622680431208813,-9.209987788167904
1.308214669201693,1.0709537970648595,4.125762066133676,5.441028969843762
-0.2953613161011615,0.49138316276453475,-1.0432303509188499,12.253009983425919
0.9730935227017128,4.405214736756321,7.665545500186681,18.841365903014186
0.4192821520542454,0.4039080720913994,3.911044532575155,3.1525549813441645
-0.816586420963432,-1.9771670131651051,1.6668449274718382,-8.681083456427281
-0.1552659985927418,2.0950995762389684,-6.999864970340634,5.432563785467322
-1.1242224400005132,-1.706862917911078,2.5940169552993257,-12.341995766012765
1.4845174600204905,4.678562038747499,9.388388773269709,30.22026060173342
1.2935101719640223,5.465594414877419,7.702373979904675,28.91831812280223
0.294861854227169,0.5676879091849569,-2.540888902478021,8.744634671783349
0.14455213298071662,2.3666803646932597,-1.8672853732648684,11.218343341259638
-0.593352301409852,0.9186350676078636,-2.4366762076838926,1.014650505499863
0.6470841607401119,2.025192242416221,9.137299271486594,5.574485668080486
0.17269704501838323,1.5780034962585507,-4.166051603893133,8.123039792375117
-0.6888307335031015,0.6239686202058949,-2.1491637615081984,0.07013912975616443
-0.5490035635190755,-0.3223667659340349,9.094492804565093,0.6515393143451993
-1.1879474520181368,-2.03955423018926,-8.001320617887835,14.519891959745365
-0.40063456276886183,2.8391384163293583,4.587660666365707,23.611926125653543
0.8612917204024364,1.2352221022808343,4.297008909434338,-0.1869479971276533
-0.09788718530759512,0.46731196922873686,-11.239549917508818,-6.1062945565613695
0.07666686761805867,-1.003901460978398,0.7502119472026825,-10.582067388890612
0.9800407332664582,-1.0694503175911714,4.681226018085022,5.962586412450021
1.035423905986114,0.5636145099297372,2.4159474546009756,-1.46010989653543
-0.3459629506142763,-1.9978994495955318,1.9711816808062732,-14.665131075980131
0.22744074857375185,1.4257903378658625,-0.9966758781966734,6.94059723853338
0.7593781729666294,-1.8929172787560269,-9.915147901549314,-4.6240349179399125
-0.9450989618144876,0.40183652695880134,-8.338702221254987,2.204935316864904
0.14135843634863213,-2.62628887877221,-0.48682573957854336,-1.762624593328427
-0.28054882949992066,-2.226165913022121,-5.9946131342026465,-20.866848606123256
0.019135336407815267,-0.9024273855359631,1.0159067081894826,-6.30900177400418
1.874385820741742,3.258173770972837,24.992731628979563,22.147838858900457
-0.5447280516389067,-2.1266577373673705,-2.7931734009923423,-7.409914628128481
0.11461310358411518,0.6521518973620162,13.86139811640822,20.25233006679514
-1.0476680010029091,-4.261758136979699,-6.06580865095218,-24.280673358396058
-1.29565605345791,-0.5582768090841497,-5.018516836448569,2.3585230392169905
0.43270059613241396,2.7954210949564473,3.3548110114132585,9.48388519603699
-0.7955609337652491,-3.69946346582637,-9.827427949713387,-21.470331512251228
-0.9875695424417658,-0.14838243911978477,-2.3316915255246515,-7.386050375182697
0.17693236924202857,0.5395582775957525,-1.8313828833592325,5.81559213538542
1.4220330616481784,4.621865713679879,1.3919549384577543,27.295662662864483
2.4054246065118985,6.503372493736332,15.773095298955713,39.72517707104654
-0.22436535873852023,-0.4039514678029627,-1.7546194719540498,-9.46640200267569
0.9893853111324872,3.743664512837772,4.702469958401839,26.945806749722287
-0.9480707556067252,0.774234558657398,7.9497533685409305,-3.0254754669569386
0.5202067723964015,2.9392314271852076,2.224273771961474,21.01468674766489
0.0039648557840431566,-1.8201180672084298,4.33693885177556,-6.020936154028692
-1.4976765718357787,-2.689514039050575,-7.096848217605778,-33.1598763400261
-0.6085863854451354,-0.9425994707108555,14.072890058097261,-7.646452741598457
0.21810933327871077,0.2534000325964838,0.20874392993570046,7.4153613451666995
-0.2913041853724573,-0.6962961305708892,-12.160410538557834,7.312302251107467
-0.3596558870582991,1.1447365835859256,3.0007530820698713,5.373570056411881
0.34816934471663163,0.3645322855516573,7.044492501096147,3.4244171916609205
0.8520088357697774,0.38490643766013855,-0.007177929970956676,0.8319608372397616
-2.3798914676084855,-1.4602457420067956,-8.316313099947173,-14.526878987454815
1.1289692771194872,1.251027041383337,-2.032108044571448,15.54688222140252
-0.1382522435201591,0.4700492467388842,8.258259613019176,6.096424231958844
0.14765996408618454,-1.9074943852097948,-3.0319802751418146,-5.210576489703982
-0.9821885828782574,0.3978791356493916,6.18488278664014,-3.1635387619985087
-0.3586772394089789,-0.4995975904208451,-16.61246732434723,15.04175295987585
-0.5357787637488399,1.6357442213738616,-4.572677001783464,-3.0246563445404426
-0.6862576073501679,-0.32933563401013966,-3.825697215422499,-4.135577970700377
